"","Year","Field.Number","Cell","Ameiurus melas","Ameiurus natalis","Ameiurus nebulosus","Amia ocellicauda","Carassius auratus","Cyprinus carpio","Erimyzon sucetta","Esox lucius","Lepomis gibbosus","Lepomis macrochirus","Micropterus nigricans","Notemigonus crysoleucas","Noturus gyrinus","Perca flavescens","Pomoxis nigromaculatus","Umbra limi","YearCell"
"71",2023,"2023-LCS-NWA-300823-006A","West Cell",0,0,0,0,0,0,1.11111111111111,0,2.36714975845411,1.01449275362319,0.0483091787439614,1.64251207729469,0,0,0.241545893719807,0.0483091787439614,"2023_West Cell"
"73",2024,"2024-LCS-NWA-030924-002A","West Cell",0,0,0,0.0505050505050505,0,0,0,0,0.353535353535354,0.101010101010101,0,0.0505050505050505,0,0,0.0505050505050505,0,"2024_West Cell"
"74",2024,"2024-LCS-NWA-030924-003A","West Cell",0,0,0,0.05,0,0,0,0,0.3,0.2,0,0,0,0,0,0,"2024_West Cell"
"75",2024,"2024-LCS-NWA-030924-004A","West Cell",0,0,0,0.050251256281407,0,0,0,0,0.251256281407035,0.150753768844221,0,0.050251256281407,0,0,0.050251256281407,0,"2024_West Cell"
"76",2024,"2024-LCS-NWA-030924-005A","West Cell",0,0,0,0,0,0,0,0,0.357142857142857,0.0510204081632653,0,0,0,0,0,0,"2024_West Cell"
"78",2024,"2024-LCS-NWA-040924-002A","West Cell",0,0,0,0,0,0.0492610837438424,0.0492610837438424,0,0.0492610837438424,0,0.0492610837438424,0.394088669950739,0,0,0,0,"2024_West Cell"
"79",2024,"2024-LCS-NWA-040924-003A","West Cell",0,0,0,0.0490196078431373,0,0,0.0490196078431373,0,0.196078431372549,0.196078431372549,0,0.0980392156862745,0,0,0,0,"2024_West Cell"
"80",2024,"2024-LCS-NWA-070824-001A","East Cell",0,0,0,0.285306704707561,0,0,0,0,0.713266761768902,0,1.09367570137898,1.33143128863528,0,0,0.0951022349025202,0,"2024_East Cell"
"81",2024,"2024-LCS-NWA-070824-002A","East Cell",0,0,0,0,0,0,0,0,0.0460405156537753,0,0,0,0,0,0,0.0460405156537753,"2024_East Cell"
"82",2024,"2024-LCS-NWA-070824-003A","East Cell",0,0,0,0.0460193281178095,0,0,0.0460193281178095,0,0.598251265531523,0.184077312471238,0.138057984353428,2.85319834330419,0,0.0460193281178095,0.87436723423838,0,"2024_East Cell"
"83",2024,"2024-LCS-NWA-070824-004A","East Cell",0,0,0,0,0,0,0,0,0.043859649122807,0,0.043859649122807,0,0,0,0.087719298245614,0,"2024_East Cell"
"84",2024,"2024-LCS-NWA-070824-005A","East Cell",0,0,0,0.0881057268722467,0,0,0,0,0,0,0.0440528634361234,0,0,0,0,0,"2024_East Cell"
"85",2024,"2024-LCS-NWA-080824-001A","East Cell",0,0,0,0,0,0,0,0,0.110926234054354,0.221852468108708,0.110926234054354,0,0,0,0.110926234054354,0,"2024_East Cell"
"86",2024,"2024-LCS-NWA-080824-002A","East Cell",0,0,0,0,0,0,0,0,0.278086763070078,0,0,0,0,0,0,0,"2024_East Cell"
"87",2024,"2024-LCS-NWA-080824-003A","East Cell",0,0,0,0,0,0,0,0,0.112044817927171,0,0.224089635854342,0.112044817927171,0,0,0.168067226890756,0,"2024_East Cell"
"88",2024,"2024-LCS-NWA-080824-004A","East Cell",0,0,0,0,0,0,0,0.0559597090095132,0.447677672076105,0,0.111919418019026,0,0,0,0,0,"2024_East Cell"
"89",2024,"2024-LCS-NWA-080824-005A","East Cell",0,0,0,0.0557103064066852,0,0,0,0,0.445682451253482,0.167130919220056,0.0557103064066852,0,0,0,0.167130919220056,0,"2024_East Cell"
"90",2024,"2024-LCS-NWA-120824-001A","East Cell",0,0,0,0,0,0,0,0,0.50761421319797,0.406091370558376,0.304568527918782,1.42131979695431,0,0,0.203045685279188,0,"2024_East Cell"
"91",2024,"2024-LCS-NWA-120824-002A","East Cell",0,0,0,0,0,0,0,0,0.199004975124378,0,0.0497512437810945,0,0,0,0.0497512437810945,0.0497512437810945,"2024_East Cell"
"92",2024,"2024-LCS-NWA-120824-003A","East Cell",0,0,0,0.099009900990099,0,0,0,0.0495049504950495,0,0,0,0,0,0,0,0.148514851485149,"2024_East Cell"
"93",2024,"2024-LCS-NWA-120824-004A","East Cell",0,0,0,0,0,0,0,0,0.346534653465347,0.247524752475248,0.148514851485149,0,0,0,0.148514851485149,0,"2024_East Cell"
"94",2024,"2024-LCS-NWA-120824-005A","East Cell",0,0,0,0.0495049504950495,0,0,0,0,0.0495049504950495,0,0.099009900990099,0,0,0,0.0495049504950495,0.0495049504950495,"2024_East Cell"
"95",2024,"2024-LCS-NWA-130824-001A","East Cell",0,0,0,0.351758793969849,0,0,0,0,0,0,0.150753768844221,0.100502512562814,0,0,0.150753768844221,0.050251256281407,"2024_East Cell"
"96",2024,"2024-LCS-NWA-130824-002A","East Cell",0,0,0,0,0,0,0,0,0.653266331658292,0.050251256281407,0.653266331658292,0.201005025125628,0,0,0.100502512562814,0.050251256281407,"2024_East Cell"
"97",2024,"2024-LCS-NWA-130824-003A","East Cell",0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,"2024_East Cell"
"98",2024,"2024-LCS-NWA-130824-004A","East Cell",0,0,0,0.15,0,0,0,0,0.25,0.1,0.25,0.4,0,0,0,0,"2024_East Cell"
"99",2024,"2024-LCS-NWA-130824-005A","East Cell",0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0.05,0,"2024_East Cell"
"100",2024,"2024-LCS-NWA-140824-001A","East Cell",0,0,0,0.408163265306122,0,0,0.0510204081632653,0,0.306122448979592,0.357142857142857,0,10.8673469387755,0,0,0,0,"2024_East Cell"
"101",2024,"2024-LCS-NWA-140824-002A","East Cell",0,0,0,0.0970873786407767,0,0,0,0,0,0,0,0.0485436893203883,0,0,0,0,"2024_East Cell"
"102",2024,"2024-LCS-NWA-140824-003A","East Cell",0,0,0,0.0970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,"2024_East Cell"
"103",2024,"2024-LCS-NWA-140824-004A","East Cell",0,0,0,0.195121951219512,0,0,0,0,1.31707317073171,0.195121951219512,1.90243902439024,1.17073170731707,0,0,0,0,"2024_East Cell"
"104",2024,"2024-LCS-NWA-140824-005A","East Cell",0,0,0,0,0,0,0,0,0.0947867298578199,0,0,0,0,0,0,0.0473933649289099,"2024_East Cell"
"105",2024,"2024-LCS-NWA-150824-001A","East Cell",0,0,0,0,0,0,0,0,1.0752688172043,0.591397849462366,0.10752688172043,0.053763440860215,0,0,0.21505376344086,0,"2024_East Cell"
"106",2024,"2024-LCS-NWA-150824-002A","East Cell",0,0.053475935828877,0,0,0,0,0,0,0.320855614973262,0.481283422459893,0.053475935828877,0,0,0,0.213903743315508,0,"2024_East Cell"
"107",2024,"2024-LCS-NWA-150824-003A","East Cell",0,0,0,0,0,0,0,0,0.105820105820106,0,0.158730158730159,0,0,0,0.211640211640212,0,"2024_East Cell"
"108",2024,"2024-LCS-NWA-150824-004A","East Cell",0,0,0,0,0,0,0,0,0.423280423280423,0,0,0,0,0,0.211640211640212,0,"2024_East Cell"
"109",2024,"2024-LCS-NWA-150824-005A","East Cell",0,0,0,0,0,0,0,0,0.368421052631579,0.105263157894737,0.315789473684211,0,0,0,0,0,"2024_East Cell"
"110",2024,"2024-LCS-NWA-190824-001A","East Cell",0,0,0,0,0,0,0,0,0.144230769230769,0.0480769230769231,0.192307692307692,0.0480769230769231,0,0,0,0.144230769230769,"2024_East Cell"
"111",2024,"2024-LCS-NWA-190824-002A","East Cell",0,0,0,0.143540669856459,0,0.0478468899521531,0,0.0478468899521531,0.239234449760766,0.143540669856459,0.239234449760766,0.143540669856459,0,0,0,0,"2024_East Cell"
"112",2024,"2024-LCS-NWA-190824-003A","East Cell",0,0,0,0,0,0,0,0,0.0943396226415094,0.424528301886792,0.0943396226415094,0.0471698113207547,0.0471698113207547,0,0,0,"2024_East Cell"
"113",2024,"2024-LCS-NWA-190824-004A","East Cell",0,0,0,0.0465116279069767,0,0,0,0,0.0930232558139535,0.13953488372093,0.0465116279069767,5.48837209302326,0,0,0.13953488372093,0,"2024_East Cell"
"114",2024,"2024-LCS-NWA-190824-005A","East Cell",0,0,0,0.0452488687782805,0,0,0,0,0.633484162895928,0.180995475113122,0.85972850678733,0.226244343891403,0,0,0.0904977375565611,0,"2024_East Cell"
"115",2024,"2024-LCS-NWA-200824-001A","East Cell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561797752808989,0,"2024_East Cell"
"116",2024,"2024-LCS-NWA-200824-002A","East Cell",0,0,0,0,0,0,0,0,0.113636363636364,0.0568181818181818,0,0,0,0,0,0.113636363636364,"2024_East Cell"
"117",2024,"2024-LCS-NWA-200824-003A","East Cell",0,0,0,0,0,0,0.0571428571428571,0,0.0571428571428571,0,0.114285714285714,0,0,0,0.0571428571428571,0,"2024_East Cell"
"118",2024,"2024-LCS-NWA-200824-004A","East Cell",0,0,0,0,0,0,0,0,0.114942528735632,0.0574712643678161,0,0,0,0,0,0.0574712643678161,"2024_East Cell"
"119",2024,"2024-LCS-NWA-200824-005A","East Cell",0,0.0584795321637427,0,0,0,0,0,0,0.116959064327485,0.116959064327485,0.0584795321637427,0,0,0,0,0,"2024_East Cell"
"120",2024,"2024-LCS-NWA-210824-001A","West Cell",0,0,0,0.162162162162162,0,0,0.108108108108108,0,0.27027027027027,0.27027027027027,0,0,0,0,0,0,"2024_West Cell"
"121",2024,"2024-LCS-NWA-210824-002A","West Cell",0,0,0,0.053763440860215,0,0,0,0,0.161290322580645,1.29032258064516,0,0.053763440860215,0,0,0.053763440860215,0,"2024_West Cell"
"122",2024,"2024-LCS-NWA-210824-003A","West Cell",0,0,0,0.053475935828877,0,0,0,0,0.320855614973262,0.909090909090909,0.053475935828877,0,0,0,0.053475935828877,0,"2024_West Cell"
"123",2024,"2024-LCS-NWA-210824-004A","West Cell",0,0,0.0531914893617021,0.212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,"2024_West Cell"
"124",2024,"2024-LCS-NWA-210824-005A","West Cell",0,0,0.053763440860215,0,0,0.053763440860215,0.053763440860215,0,0.053763440860215,0.32258064516129,0,0.483870967741935,0,0,0.10752688172043,0,"2024_West Cell"
"125",2024,"2024-LCS-NWA-220824-001A","West Cell",0.0490196078431373,0,0,0.0490196078431373,0,0,0.0980392156862745,0,0.196078431372549,0.0980392156862745,0.0490196078431373,0,0,0,0,0,"2024_West Cell"
"126",2024,"2024-LCS-NWA-220824-002A","West Cell",0,0,0,0.0485436893203883,0,0,0.0485436893203883,0,0.194174757281553,0.145631067961165,0,0.0970873786407767,0,0,0,0,"2024_West Cell"
"127",2024,"2024-LCS-NWA-220824-003A","West Cell",0,0,0,0.0485436893203883,0,0,0.145631067961165,0,0.728155339805825,0.29126213592233,0,0.0485436893203883,0,0,0,0,"2024_West Cell"
"128",2024,"2024-LCS-NWA-220824-004A","West Cell",0,0,0,0.0480769230769231,0,0,0,0,0.0961538461538461,0.0961538461538461,0,0.192307692307692,0,0,0,0,"2024_West Cell"
"129",2024,"2024-LCS-NWA-220824-005A","West Cell",0,0,0,0.192307692307692,0,0,0.0480769230769231,0,0.288461538461538,0.192307692307692,0,0,0,0,0.0961538461538461,0,"2024_West Cell"
"130",2024,"2024-LCS-NWA-260824-001A","West Cell",0,0,0,0.053763440860215,0,0,0,0,0.268817204301075,0,0,0,0,0,0.053763440860215,0,"2024_West Cell"
"132",2024,"2024-LCS-NWA-260824-003A","West Cell",0,0,0,0.0469483568075117,0,0,0,0,0,0,0,0,0,0,0,0,"2024_West Cell"
"133",2024,"2024-LCS-NWA-260824-004A","West Cell",0,0,0,0.0476190476190476,0,0,0,0.0476190476190476,0.19047619047619,0.142857142857143,0.0476190476190476,0,0,0,0,0,"2024_West Cell"
"134",2024,"2024-LCS-NWA-260824-005A","West Cell",0,0,0.0473933649289099,0.0947867298578199,0,0,0,0,0.0473933649289099,0.0473933649289099,0.0473933649289099,0,0,0,0,0,"2024_West Cell"
"135",2024,"2024-LCS-NWA-270824-001A","West Cell",0,0,0,0,0,0,0,0,0.201005025125628,0.150753768844221,0.100502512562814,0,0,0,0,0,"2024_West Cell"
"136",2024,"2024-LCS-NWA-270824-002A","West Cell",0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0,"2024_West Cell"
"137",2024,"2024-LCS-NWA-270824-003A","West Cell",0,0,0,0.0505050505050505,0,0,0.151515151515152,0.0505050505050505,0.606060606060606,0.404040404040404,0.151515151515152,0,0,0,0,0,"2024_West Cell"
"138",2024,"2024-LCS-NWA-270824-004A","West Cell",0,0,0,0,0,0,0.050251256281407,0,0.201005025125628,0.050251256281407,0,0,0,0,0,0,"2024_West Cell"
"140",2024,"2024-LCS-NWA-280824-001A","West Cell",0,0,0,0,0,0,0,0,0.248756218905473,0.0497512437810945,0.0497512437810945,0,0,0,0,0,"2024_West Cell"
"141",2024,"2024-LCS-NWA-280824-002A","West Cell",0,0,0,0.0497512437810945,0,0,0,0,0.0497512437810945,0.0497512437810945,0.0497512437810945,0,0,0,0.0497512437810945,0,"2024_West Cell"
"142",2024,"2024-LCS-NWA-280824-003A","West Cell",0,0,0,0.0495049504950495,0,0,0.148514851485149,0,0.0495049504950495,0.297029702970297,0,0,0,0,0.0495049504950495,0,"2024_West Cell"
"143",2024,"2024-LCS-NWA-280824-004A","West Cell",0.0492610837438424,0.0492610837438424,0,0.0985221674876847,0,0,0.0492610837438424,0,0.83743842364532,0.246305418719212,0,0.197044334975369,0,0,0.0492610837438424,0,"2024_West Cell"
"144",2024,"2024-LCS-NWA-280824-005A","West Cell",0,0,0,0,0,0,0,0,0.292682926829268,0.0487804878048781,0.0487804878048781,0,0,0,0.0975609756097561,0,"2024_West Cell"
"145",2024,"2024-LCS-NWA-280824-006A","West Cell",0,0.0490196078431373,0,0.147058823529412,0,0,0,0,0,0.245098039215686,0,0,0,0,0,0,"2024_West Cell"
"146",2024,"2024-LCS-NWA-290824-001A","West Cell",0,0,0.050251256281407,0.251256281407035,0,0,0.351758793969849,0,1.75879396984925,0.85427135678392,0.251256281407035,0.452261306532663,0,0,0,0,"2024_West Cell"
"147",2024,"2024-LCS-NWA-290824-002A","West Cell",0,0,0,0,0,0,0.0980392156862745,0,0.0980392156862745,0,0.0980392156862745,0.147058823529412,0,0,0,0.0490196078431373,"2024_West Cell"
"148",2024,"2024-LCS-NWA-290824-003A","West Cell",0,0,0,0,0,0,0.147783251231527,0,0.147783251231527,0.0985221674876847,0.0492610837438424,0,0,0,0,0,"2024_West Cell"
"149",2024,"2024-LCS-NWA-290824-004A","West Cell",0,0,0,0,0,0,0.0975609756097561,0,0.146341463414634,0.195121951219512,0,0,0,0,0.0487804878048781,0,"2024_West Cell"
"150",2024,"2024-LCS-NWA-290824-005A","West Cell",0.0966183574879227,0,0,0,0,0,0,0,0.483091787439614,0.338164251207729,0.0483091787439614,0.193236714975845,0,0,0.0966183574879227,0,"2024_West Cell"
"151",2024,"2024-LCS-NWA-290824-006A","West Cell",0,0,0,0,0,0,0,0,0.568720379146919,0.663507109004739,0.0473933649289099,0,0,0,0,0.0473933649289099,"2024_West Cell"
