Project Name,Field Number,Historical Project Code,Date,Start Latitude,Start Longitude
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-080823-001A,,8-Aug-23,42.37674,-82.40026
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-080823-002A,,8-Aug-23,42.3727,-82.39969
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-080823-003A,,8-Aug-23,42.37053,-82.40087
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-080823-004A,,8-Aug-23,42.36695,-82.40346
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-080823-005A,,8-Aug-23,42.3652,-82.4044
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-001A,,9-Aug-23,42.37432,-82.39981
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-002A,,9-Aug-23,42.37138,-82.40026
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-003A,,9-Aug-23,42.36848,-82.40214
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-004A,,9-Aug-23,42.36789,-82.40285
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-005A,,9-Aug-23,42.36626,-82.4038
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-090823-006A,,9-Aug-23,42.3645,-82.40466
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-001A,,10-Aug-23,42.3778,-82.40118
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-002A,,10-Aug-23,42.37521,-82.39992
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-003A,,10-Aug-23,42.37379,-82.39931
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-004A,,10-Aug-23,42.37284,-82.39887
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-005A,,10-Aug-23,42.36972,-82.40112
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-100823-006A,,10-Aug-23,42.37606,-82.39867
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-001A,,14-Aug-23,42.36402,-82.40488
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-002A,,14-Aug-23,42.36334,-82.40481
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-003A,,14-Aug-23,42.36224,-82.4049
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-004A,,14-Aug-23,42.36126,-82.40477
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-005A,,14-Aug-23,42.36026,-82.40524
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-140823-006A,,14-Aug-23,42.3626,-82.40299
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-001A,,15-Aug-23,42.36613,-82.39956
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-002A,,15-Aug-23,42.36676,-82.39813
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-003A,,15-Aug-23,42.36727,-82.39663
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-005A,,15-Aug-23,42.36876,-82.39487
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-004A,,15-Aug-23,42.36764,-82.39662
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-150823-006A,,15-Aug-23,42.36993,-82.3935
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-001A,,16-Aug-23,42.36187,-82.40272
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-002A,,16-Aug-23,42.36143,-82.40347
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-003A,,16-Aug-23,42.36192,-82.40484
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-004A,,16-Aug-23,42.3629,-82.40486
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-005A,,16-Aug-23,42.37214,-82.39974
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-160823-006A,,16-Aug-23,42.37558,-82.39901
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-001A,,21-Aug-23,42.36379,-82.40715
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-002A,,21-Aug-23,42.36069,-82.40671
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-003A,,21-Aug-23,42.36196,-82.40817
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-004A,,21-Aug-23,42.36259,-82.40892
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-005A,,21-Aug-23,42.36341,-82.41004
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-210823-006A,,21-Aug-23,42.36522,-82.41009
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-001A,,22-Aug-23,42.36795,-82.40908
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-002A,,22-Aug-23,42.36927,-82.40747
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-003A,,22-Aug-23,42.37135,-82.40923
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-004A,,22-Aug-23,42.37011,-82.41009
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-005A,,22-Aug-23,42.37214,-82.411
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-220823-006A,,22-Aug-23,42.37067,-82.41209
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-001A,,24-Aug-23,42.36759,-82.4148
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-002A,,24-Aug-23,42.36676,-82.41392
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-003A,,24-Aug-23,42.36731,-82.41317
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-004A,,24-Aug-23,42.36609,-82.41207
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-005A,,24-Aug-23,42.36522,-82.41214
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-240823-006A,,24-Aug-23,42.36607,-82.41318
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-001A,,28-Aug-23,42.36739,-82.40714
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-002A,,28-Aug-23,42.36606,-82.40672
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-003A,,28-Aug-23,42.36773,-82.40578
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-004A,,28-Aug-23,42.36996,-82.40524
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-005A,,28-Aug-23,42.37241,-82.40548
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-280823-006A,,28-Aug-23,42.3723,-82.40321
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-001A,,29-Aug-23,42.37495,-82.40376
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-002A,,29-Aug-23,42.37534,-82.40486
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-003A,,29-Aug-23,42.37422,-82.4047
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-004A,,29-Aug-23,42.37802,-82.40212
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-005A,,29-Aug-23,42.37666,-82.40328
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-290823-006A,,29-Aug-23,42.37509,-82.40617
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-001A,,30-Aug-23,42.3723,-82.40831
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-002A,,30-Aug-23,42.37173,-82.40731
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-003A,,30-Aug-23,42.37341,-82.40757
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-004A,,30-Aug-23,42.37385,-82.40679
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-005A,,30-Aug-23,42.37435,-82.4067
2023 Lake Chubsucker - St. Clair NWA,2023-LCS-NWA-300823-006A,,30-Aug-23,42.37436,-82.4076
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-070824-001A,E-01,7-Aug-24,42.365045,-82.399293
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-070824-002A,E-02,7-Aug-24,42.365739,-82.400584
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-070824-003A,E-03,7-Aug-24,42.366877,-82.399667
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-070824-004A,E-04,7-Aug-24,42.36479,-82.403185
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-070824-005A,E-05,7-Aug-24,42.363931,-82.40205
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-080824-001A,E-06,8-Aug-24,42.361366,-82.405036
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-080824-002A,E-07,8-Aug-24,42.364827,-82.404532
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-080824-003A,E-08,8-Aug-24,42.369024,-82.401962
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-080824-004A,E-09,8-Aug-24,42.372785,-82.398606
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-080824-005A,E-10,8-Aug-24,42.37711,-82.400437
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-120824-001A,E-11,12-Aug-24,42.371916,-82.392917
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-120824-002A,E-12,12-Aug-24,42.374237,-82.394518
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-120824-003A,E-13,12-Aug-24,42.37547,-82.396361
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-120824-004A,E-14,12-Aug-24,42.376258,-82.397039
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-120824-005A,E-15,12-Aug-24,42.375002,-82.397902
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-130824-001A,E-16,13-Aug-24,42.370518,-82.399453
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-130824-002A,E-17,13-Aug-24,42.371269,-82.397413
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-130824-003A,E-18,13-Aug-24,42.3729,-82.39702
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-130824-004A,E-19,13-Aug-24,42.372397,-82.394823
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-130824-005A,E-20,13-Aug-24,42.373996,-82.39665
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-140824-001A,E-21,14-Aug-24,42.371043,-82.391298
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-140824-002A,E-22,14-Aug-24,42.369463,-82.391404
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-140824-003A,E-23,14-Aug-24,42.370593,-82.39015
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-140824-004A,E-24,14-Aug-24,42.369849,-82.395009
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-140824-005A,E-25,14-Aug-24,42.371268,-82.395103
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-150824-001A,E-26,15-Aug-24,42.37571,-82.399739
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-150824-002A,E-27,15-Aug-24,42.376826,-82.397929
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-150824-003A,E-28,15-Aug-24,42.377052,-82.399136
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-150824-004A,E-29,15-Aug-24,42.37809,-82.399221
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-150824-005A,E-30,15-Aug-24,42.378362,-82.400667
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-190824-001A,E-31,19-Aug-24,42.368281,-82.400499
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-190824-002A,E-32,19-Aug-24,42.366851,-82.395258
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-190824-003A,E-33,19-Aug-24,42.367081,-82.398206
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-190824-004A,E-34,19-Aug-24,42.368637,-82.398232
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-190824-005A,E-35,19-Aug-24,42.368093,-82.393403
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-200824-001A,E-36,20-Aug-24,42.363465,-82.404813
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-200824-002A,E-37,20-Aug-24,42.366165,-82.40395
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-200824-003A,E-38,20-Aug-24,42.367097,-82.403269
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-200824-004A,E-39,20-Aug-24,42.372435,-82.399719
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-200824-005A,E-40,20-Aug-24,42.374802,-82.399084
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-210824-001A,W-01,21-Aug-24,42.367478,-82.40724
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-210824-002A,W-02,21-Aug-24,42.367902,-82.405255
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-210824-003A,W-03,21-Aug-24,42.369407,-82.405687
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-210824-004A,W-04,21-Aug-24,42.37043,-82.405432
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-210824-005A,W-05,21-Aug-24,42.371727,-82.404154
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-220824-001A,W-06,22-Aug-24,42.373201,-82.405218
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-220824-002A,W-07,22-Aug-24,42.374471,-82.406624
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-220824-003A,W-08,22-Aug-24,42.375706,-82.4044
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-220824-004A,W-09,22-Aug-24,42.376971,-82.403888
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-220824-005A,W-10,22-Aug-24,42.377978,-82.401756
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-260824-001A,W-11,26-Aug-24,42.373801,-82.40789
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-260824-002A,W-12,26-Aug-24,42.37151,-82.409165
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-260824-003A,W-13,26-Aug-24,42.370191,-82.40957
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-260824-004A,W-14,26-Aug-24,42.368149,-82.408938
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-260824-005A,W-15,26-Aug-24,42.366247,-82.40999
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-270824-001A,W-16,27-Aug-24,42.360257,-82.406047
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-270824-002A,W-17,27-Aug-24,42.361716,-82.40756
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-270824-003A,W-18,27-Aug-24,42.363987,-82.406432
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-270824-004A,W-19,27-Aug-24,42.36316,-82.408201
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-270824-005A,W-20,27-Aug-24,42.362658,-82.409085
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-001A,W-21,28-Aug-24,42.364431,-82.410675
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-002A,W-22,28-Aug-24,42.365586,-82.412616
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-003A,W-23,28-Aug-24,42.367552,-82.412689
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-004A,W-24,28-Aug-24,42.368038,-82.41464
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-005A,W-25,28-Aug-24,42.368487,-82.41101
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-280824-006A,W-26,28-Aug-24,42.37007,-82.412259
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-001A,W-27,29-Aug-24,42.363656,-82.410229
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-002A,W-28,29-Aug-24,42.360893,-82.406906
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-003A,W-29,29-Aug-24,42.364873,-82.411728
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-004A,W-30,29-Aug-24,42.366433,-82.411598
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-005A,W-31,29-Aug-24,42.366314,-82.41347
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-290824-006A,W-32,29-Aug-24,42.367001,-82.414344
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-030924-001A,W-33,3-Sep-24,42.371526,-82.411943
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-030924-002A,W-34,3-Sep-24,42.370331,-82.413539
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-030924-003A,W-35,3-Sep-24,42.369435,-82.414097
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-030924-004A,W-36,3-Sep-24,42.369617,-82.410914
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-030924-005A,W-37,3-Sep-24,42.371075,-82.409511
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-040924-001A,W-38,4-Sep-24,42.37173,-82.406945
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-040924-002A,W-39,4-Sep-24,42.369251,-82.407406
2024 Lake Chubsucker - St. Clair NWA,2024-LCS-NWA-040924-003A,W-40,4-Sep-24,42.371742,-82.405433
